Date,Open,High,Low,Close,Volume,Dividend
2015-02-19,439.8307280603984,447.49996481820835,439.4568621303165,445.71685791015625,9673624,0.0
2015-02-20,446.4454401505821,447.8834220278118,436.5521061115194,437.7408752441406,6971628,0.0
2015-02-23,440.981145482418,442.7450607024857,431.03032879286474,434.3856201171875,5090488,0.0
2015-02-24,436.95480521063195,440.20463522934034,432.8517818845504,435.7660827636719,6437676,0.0
2015-02-25,438.8528459294563,447.6533224783087,437.1464596134581,444.3555603027344,6044972,0.0
2015-02-26,442.41908987074316,442.7066862455237,430.51258123110614,432.9476013183594,6445776,0.0
2015-02-27,436.1686257325326,437.27107845820115,431.682141190055,434.414306640625,7801076,0.0
2015-03-02,441.556400752205,442.6109210318998,436.7727226634528,439.38983154296875,7040992,0.0
2015-03-03,439.0637414345993,441.5466471170966,436.8204993664222,440.56884765625,4905552,0.0
2015-03-04,440.9811869014012,443.6462283941666,431.75890944291143,436.12078857421875,4375228,0.0
2015-03-05,434.66357461144355,440.74143517676185,428.2022522210666,430.9344177246094,5684916,0.0
2015-03-09,433.1201992348206,433.1201992348206,417.78172383031165,419.9003601074219,7984720,0.0
2015-03-10,421.44372184355626,423.1405122706038,414.1770924440025,421.4245300292969,6329916,0.0
2015-03-11,420.6768593454379,429.47729045742636,415.8835860144398,418.3952331542969,6780912,0.0
2015-03-12,417.7817068453693,426.8793303379417,417.39824497584624,425.3167419433594,5688564,0.0
2015-03-13,426.60118849506495,427.5598428512336,420.3507433691272,425.7192077636719,6179684,0.0
2015-03-16,423.83080671035094,437.5299719749622,423.83080671035094,434.5868835449219,6818632,0.0
2015-03-17,434.5868340060065,437.05059484146824,425.1153460900397,429.5730895996094,5539312,0.0
2015-03-18,432.2573228910061,433.8582946624716,426.13152987257496,427.46405029296875,4905564,0.0
2015-03-19,428.44201282218785,431.2029198637073,426.1699822708116,427.64630126953125,6891740,0.0
2015-03-20,429.66900317308733,435.0182772599528,428.1255598640846,432.8229675292969,6430896,0.0
2015-03-23,431.9697845841116,436.1878650372187,426.69718401772764,428.221435546875,5078700,0.0
2015-03-24,428.4993453688455,432.04636681755125,422.9583413970194,424.0032653808594,6736532,0.0
2015-03-25,426.1986328039747,427.39695102433916,421.9518117547253,425.4700927734375,6170968,0.0
2015-03-26,423.34179685944866,424.6647212509151,408.7702495037792,411.5216064453125,15740840,0.0
2015-03-27,414.9057291647034,426.5437871597259,414.71399823625393,422.2202453613281,10074220,0.0
2015-03-30,422.88178975795205,429.47731552260996,420.8302312051038,427.1765441894531,4623088,0.0
2015-03-31,430.4358732213178,435.9289448173256,422.64203081076397,425.3262634277344,8016412,0.0
2015-04-01,421.5971233880897,421.7121806698501,413.69781843142556,416.8134460449219,6738488,0.0
2015-04-06,417.7816900019245,418.8745469241431,414.2154760354128,417.6282958984375,7741752,0.0
2015-04-07,417.0147983474184,418.51030905507844,409.920753501968,414.04296875,8542268,0.0
2015-04-08,418.4528815566021,422.7476369666038,416.641033080799,421.91363525390625,10185576,0.0
2015-04-09,423.9937404384395,425.431722347509,418.81700556578943,424.6839904785156,10581548,0.0
2015-04-10,423.76371197651736,429.0938414420838,423.76371197651736,428.31732177734375,7123776,0.0
2015-04-13,429.09370676517494,430.2440920380038,424.8948192430681,429.2471008300781,4872336,0.0
2015-04-15,428.8062588470236,430.435971880871,420.85902053206564,424.4347839355469,6237784,0.0
2015-04-16,426.0260857202675,427.75166392525506,414.2346346528523,420.7822265625,9007812,0.0
2015-04-17,417.9830755215077,420.8398480116432,412.8830134227002,417.8296813964844,6450316,0.0
2015-04-20,417.20646088997887,417.9733845313208,405.53961627234395,408.7990417480469,12825384,0.0
2015-04-21,411.8380321418764,413.1993404504263,406.48875799001394,410.8027038574219,8881648,0.0
2015-04-22,412.42281627402684,413.18014406718396,402.241885415748,409.8631896972656,12350984,0.0
2015-04-23,411.9722337359308,412.22149330304546,404.935718072573,406.85302734375,11891800,0.0
2015-04-24,409.51806636642044,412.259827971734,379.6272337087338,382.5415344238281,43565452,0.0
2015-04-27,383.46186395303357,383.8453258169866,373.5110239025214,380.518798828125,19822640,0.0
2015-04-28,380.0107898600901,380.0107898600901,374.25886064929153,375.96527099609375,10393500,0.0
2015-04-29,375.9651287981434,378.09333712027353,371.56489057334954,376.0130615234375,8289056,0.0
2015-04-30,375.79265915115366,376.75131389388616,370.4817212382781,372.3894348144531,13134260,0.0
2015-05-04,375.6967913823172,383.4618947510255,373.85617896844366,382.1389465332031,13361592,0.0
2015-05-05,383.4618313451312,384.17122637125857,374.26834330049275,376.3198547363281,9408516,0.0
2015-05-06,378.668561152395,378.668561152395,367.2222347670167,368.51641845703125,10508408,0.0
2015-05-07,368.5067738976498,377.153832433569,366.2060031969361,372.724853515625,6779984,0.0
2015-05-08,375.4091320404356,377.24017164284123,372.96456287112227,375.3995361328125,5777676,0.0
2015-05-11,376.75131885409365,383.46190214157116,374.29715331852475,382.2444152832031,4785512,0.0
2015-05-12,382.24432746857593,382.4264624683877,372.3414214398755,373.3192443847656,8284892,0.0
2015-05-13,374.21082290019035,376.7320891777074,369.7530790126897,375.1598815917969,7099084,0.0
2015-05-14,375.7926393395232,375.94603345213625,365.8226305407195,370.9610290527344,6233844,0.0
2015-05-15,370.9993410505458,377.05803361881254,370.4816769132671,376.1281433105469,5189344,0.0
2015-05-18,377.7099262659929,383.2509547383386,376.09938179793807,382.12933349609375,6469976,0.0
2015-05-19,381.0268547839089,390.30661229851376,380.7775952338283,387.74700927734375,10272076,0.0
2015-05-20,391.13105568130476,393.43182659707713,389.90397317862903,392.53070068359375,5882188,0.0
2015-05-21,392.83749026119233,395.3299923924842,390.60384361341244,392.751220703125,10059312,0.0
2015-05-22,391.8979749373051,393.34555265081775,389.232910642075,392.3677062988281,6888824,0.0
2015-05-25,393.14424489756635,394.30422630606506,384.8135459244852,386.68292236328125,4675808,0.0
2015-05-26,387.2964847180719,389.4917945393891,383.87409224443974,384.86151123046875,3965040,0.0
2015-05-27,384.8039735111452,385.18743536815686,374.8339652288435,377.4223327636719,8454708,0.0
2015-05-28,378.7069270297951,389.5972533150299,378.7069270297951,386.64459228515625,10980540,0.0
2015-05-29,384.3916754104138,394.2849847892455,383.6535161547143,387.9003601074219,18993044,0.0
2015-06-01,389.7506231171668,395.7326184528485,387.9195834712819,392.6265869140625,5724892,0.0
2015-06-02,392.6841610327969,394.02627762679305,384.42053870889583,385.120361328125,4673140,0.0
2015-06-03,386.9513066495975,391.0255884181256,384.9956607625647,387.468994140625,5495796,0.0
2015-06-04,389.21380126721266,394.0070746818335,385.87767828970544,388.8399353027344,7489464,0.0
2015-06-05,389.2137531761552,391.89798595668043,385.02443741033744,385.69549560546875,6125788,0.0
2015-06-08,387.2964580354129,388.1880114935043,380.96933768136904,383.471435546875,6141048,0.0
2015-06-09,384.18081335129733,384.9285685859746,380.20239694354217,381.9471435546875,7561740,0.0
2015-06-10,381.5445457550734,391.0064623470133,380.58589111749785,388.542724609375,6385840,0.0
2015-06-11,390.3545719748273,392.04181349649787,382.51279577398446,383.01129150390625,9229464,0.0
2015-06-12,384.4204932937197,388.3605730481924,374.9298127859695,378.67816162109375,9852924,0.0
2015-06-15,380.3034255707094,388.80910186953673,376.819398487743,385.55865478515625,5236426,0.0
2015-06-16,387.0767514675217,390.44399985342034,383.4370287693111,389.02313232421875,5223444,0.0
2015-06-17,393.55818470278905,397.4509461736376,386.23979788949987,387.6022644042969,6412068,0.0
2015-06-18,391.45615276862014,392.3709661306856,387.64125060896197,390.0353088378906,3474426,0.0
2015-06-19,393.2858104713958,393.32475235408316,386.59025388157784,387.46612548828125,6670458,0.0
2015-06-22,391.1836299262355,400.46785701021736,388.1083387015181,398.5603942871094,5710868,0.0
2015-06-23,399.00813145181064,399.94240389756067,388.55607429271635,389.43194580078125,6952116,0.0
2015-06-24,395.11534991589036,395.11534991589036,385.85058094563146,387.3687438964844,7073694,0.0
2015-06-25,388.964821868594,390.63870494054765,384.4686860703634,385.55865478515625,7117466,0.0
2015-06-26,388.8869697515776,393.7918409473325,388.53661162636524,391.3199462890625,5320284,0.0
2015-06-29,384.2155735590889,389.08152560517664,382.4638308224973,385.4418029785156,5690668,0.0
2015-06-30,385.38344104729845,386.72644869982463,381.4906790165177,383.18402099609375,6212530,0.0
2015-07-01,384.9941694721175,391.2225887962367,383.8263408488452,388.26409912109375,6880852,0.0
2015-07-02,388.88695801028354,389.8212304762847,383.45654979066524,384.60491943359375,4007568,0.0
2015-07-03,384.6048526740246,386.5512335073952,382.26919567397994,385.50018310546875,2695306,0.0
2015-07-06,383.4370428221246,384.6048713789433,379.54428096606244,382.7752685546875,4305602,0.0
2015-07-07,383.43704558221253,385.3834265242542,381.10138845176255,381.685302734375,3497418,0.0
2015-07-08,381.1014336727929,381.1014336727929,371.6809440435807,372.73199462890625,7024178,0.0
2015-07-09,372.7319999646022,376.0408480060634,363.60346738066374,365.14111328125,8587772,0.0
2015-07-10,369.0726981882453,370.62980274553695,363.0584008433302,364.9463806152344,7411522,0.0
2015-07-13,366.3088716394371,371.75873795500786,363.60339753801526,369.8707580566406,6531768,0.0
2015-07-14,371.75876502548863,378.960374609752,368.06064118492094,378.0845031738281,5367074,0.0
2015-07-15,377.5979536723315,383.8069144665828,376.8194011905329,383.0478210449219,4129566,0.0
2015-07-16,384.48812796325535,385.96737285010823,381.2960582013929,385.0136413574219,3472938,0.0
2015-07-17,385.77267058438645,391.02789869022826,385.0330363841963,389.9963073730469,3447978,0.0
2015-07-20,389.82118779779154,393.4803697433532,384.37132111503166,389.7627868652344,4377180,0.0
2015-07-21,402.9008105911806,447.27829117803526,402.9008105911806,433.12811279296875,38310112,0.0
2015-07-22,430.15023575288495,432.87516937303894,419.1142640950754,429.4300842285156,12665660,0.0
2015-07-23,429.7414981715436,434.82157225339574,424.3111134791418,427.4253234863281,7710748,0.0
2015-07-24,426.47154420696415,430.7146166154009,421.6250271840632,423.37677001953125,4480302,0.0
2015-07-27,423.10434089129507,423.51305241845495,412.8079561693467,414.69598388671875,6752244,0.0
2015-07-28,415.94163814894614,418.8612097784427,410.39445205290264,413.7422180175781,8476602,0.0
2015-07-29,418.0825672823454,425.08953768372544,414.5790820816553,422.52032470703125,7071334,0.0
2015-07-30,424.3110673850942,424.3110673850942,411.8542287095685,416.5255432128906,11956598,0.0
2015-07-31,419.8538422475434,420.9437870382896,412.632750112941,419.2699279785156,7931012,0.0
2015-08-03,419.6398195877747,425.0896873746289,416.1168503322135,420.0096130371094,7961012,0.0
2015-08-04,419.6396435304408,420.00943682463094,409.12918863682125,411.5621643066406,9099054,0.0
2015-08-05,413.4113912892124,424.3111266527698,413.3919084684332,422.8902587890625,4753476,0.0
2015-08-06,425.8682264422087,430.3449034112081,419.250530053253,423.1238098144531,7238252,0.0
2015-08-07,420.22362989831373,428.59306764061455,419.8343537242532,426.490966796875,4988058,0.0
2015-08-10,427.4251892764265,430.6756354469847,415.35762928774784,422.7538757324219,3992754,0.0
2015-08-11,427.73668706211816,434.78257644052786,426.52989288471747,431.76568603515625,7574406,0.0
2015-08-12,434.04303087758035,447.2784237473899,432.4859258340733,445.4877624511719,10168440,0.0
2015-08-13,446.49985218212805,454.2269761271498,410.9005586509118,450.7818908691406,9787960,0.0
2015-08-14,453.5067715166651,454.94707444432714,444.98161326073574,447.37567138671875,5109066,0.0
2015-08-17,447.6676250385695,449.01060890605845,436.9625296572124,444.61181640625,3107436,5.5
2015-08-18,447.6675590287843,458.45048905167977,447.6675590287843,453.253662109375,4150446,0.0
2015-08-19,455.45314558323656,461.75940089907016,452.6503760026586,457.6136474609375,6869518,0.0
2015-08-20,451.1711664995738,454.8692908151441,439.1036029435024,441.65338134765625,8369114,0.0
2015-08-21,444.12520697767206,451.9301659404645,435.0161347857283,447.6286926269531,10822142,0.0
2015-08-24,432.07707540552116,437.1571485435958,419.8732767108998,425.10906982421875,14122684,0.0
2015-08-25,428.20374829442824,435.59999485587747,406.59892281230026,422.6176452636719,13735078,0.0
2015-08-26,424.233220109585,427.0359897310039,412.24349418881775,414.4234313964844,11498212,0.0
2015-08-27,423.53257940150377,428.242812738459,419.659299544203,421.50836181640625,15343392,0.0
2015-08-28,428.8265914624666,437.89674464085545,428.8265914624666,432.5052795410156,7208820,0.0
2015-08-31,441.7700673617774,441.7700673617774,421.3914686584145,426.02386474609375,9917064,0.0
2015-09-01,424.3111207399815,433.88730717213315,421.1969106795045,423.9218444824219,9071550,0.0
2015-09-02,427.42537550404177,434.04307257468724,424.3111651178557,427.98980712890625,11171830,0.0
2015-09-03,432.15491542217086,432.8750667758547,425.2841820617097,427.9507141113281,8590536,0.0
2015-09-04,429.3716330779588,432.4858425653783,415.3576903845712,418.0631408691406,7318888,0.0
2015-09-07,422.3452592377398,422.36474205836777,410.6864542595189,412.146240234375,5180988,0.0
2015-09-08,413.4113754353683,418.08269041203914,409.6354148368554,412.16571044921875,5459496,0.0
2015-09-09,423.1821602408667,428.0481128871812,417.3040989479326,423.80499267578125,9148664,0.0
2015-09-10,422.32572175578827,424.8949349461069,413.02201188989415,420.5934143066406,8363004,0.0
2015-09-11,424.91440624039626,430.69514764163324,422.5592664936773,424.60296630859375,9883810,0.0
2015-09-14,427.8144577036773,429.7608383119743,421.44980261835775,428.1064147949219,6557076,0.0
2015-09-15,427.97021772743386,429.4494386168058,423.5908609487221,427.892333984375,5291886,0.0
2015-09-16,431.317994015768,431.99922730956547,427.542034194916,428.8460998535156,7478240,0.0
2015-09-18,432.7972836631934,435.1718588998002,427.8340122795286,429.9360656738281,11576876,0.0
2015-09-21,428.20371160487343,431.6487955989743,425.2841408439311,430.01385498046875,4351234,0.0
2015-09-22,434.04302814743454,442.19834675387534,428.63207865146774,431.1039733886719,9626986,0.0
2015-09-23,431.1039521378472,438.46128256328296,427.211189745455,434.52960205078125,4758254,0.0
2015-09-24,433.45898348575133,448.71858922230456,432.0965169907355,443.9889221191406,13399262,0.0
2015-09-28,443.7554449511827,444.8843555870476,428.5931539266216,430.3643798828125,9788464,0.0
2015-09-29,428.9823499936617,441.2056315390364,427.2306071851576,436.70947265625,8699370,0.0
2015-09-30,441.59486770599824,455.0443299834243,438.3054557744204,452.31939697265625,9495692,0.0
2015-10-01,455.4141819882566,466.2555133714361,451.56033856052255,456.6404113769531,10864394,0.0
2015-10-05,456.62096351928585,462.98561961951395,452.3389254982184,460.0271301269531,6881760,0.0
2015-10-06,462.0902293061452,464.23124792932185,446.9278961814872,449.45819091796875,8711880,0.0
2015-10-07,450.00332472492704,454.96659668880494,439.2787455129977,441.1278076171875,9182488,0.0
2015-10-08,442.3734483780337,447.5118748061172,438.3444495288473,440.7190246582031,9080874,0.0
2015-10-09,442.217668908805,456.58196712981265,442.217668908805,454.4409484863281,11782138,0.0
2015-10-12,466.742099836533,474.8390626945326,431.70724663779407,437.1181945800781,30404970,0.0
2015-10-13,431.1039208660274,432.4858704227104,422.4425251712431,427.97027587890625,15326862,0.0
2015-10-14,424.87544286130543,434.25703626712846,423.22101919284336,427.2695007324219,8865510,0.0
2015-10-15,428.16491455794863,429.8971746915984,423.96071246587286,427.1722412109375,8255666,0.0
2015-10-16,431.7490066527148,432.6918712175135,428.2133005017826,430.1383056640625,6418992,0.0
2015-10-19,432.9276165664774,438.42760443574304,432.3383321519132,436.8365173339844,7347494,0.0
2015-10-20,437.24901743124457,443.9275738520273,436.3061528159168,442.33648681640625,8788310,0.0
2015-10-21,441.96331633849553,450.54721649127424,441.96331633849553,447.22760009765625,7278098,0.0
2015-10-23,448.5632356475183,452.9632059767425,442.00250822702594,451.745361328125,6033362,0.0
2015-10-26,453.3561385266782,455.1239917531687,449.0936575606909,452.6293640136719,3195942,0.0
2015-10-27,451.7847154038096,453.74899677513054,449.46685379443335,451.54901123046875,5263748,0.0
2015-10-28,449.6239485963501,454.92750762304365,447.46323936325274,453.0417785644531,5255472,0.0
2015-10-29,453.0024906033415,454.1025071845639,446.30432093078656,449.84002685546875,5887324,0.0
2015-10-30,449.82043060628456,449.82043060628456,443.9275865372066,446.0686340332031,4044676,0.0
2015-11-02,443.9274870262518,446.20607207129524,437.6810641220122,444.3988952636719,3544988,0.0
2015-11-03,445.2632643544631,451.9614343576911,445.2632643544631,450.0168151855469,3614682,0.0
2015-11-04,451.823958314429,454.7703801553927,444.83114591885925,446.5989990234375,3205572,0.0
2015-11-05,449.0149517466484,449.82032609807567,439.763217481334,441.1382141113281,2345306,0.0
2015-11-06,441.17754347635383,449.38824822220596,441.1382674448209,447.1882629394531,3026172,0.0
2015-11-09,439.9988982901226,447.8560214738748,438.11316954359245,445.7345886230469,6125676,0.0
2015-11-10,442.9454177268635,442.9454177268635,432.1811469864527,433.65435791015625,4680052,0.0
2015-11-13,432.1222105823167,434.49901006392497,428.21331009916656,432.4561767578125,3520868,0.0
2015-11-16,425.71869463471035,429.7847473239343,419.2561804008404,424.3633117675781,6808334,0.0
2015-11-17,424.28477836677166,425.4240711591594,413.28480263133685,417.0169372558594,7184106,0.0
2015-11-18,408.96332909079155,410.5936920112364,397.2758564294553,400.7133483886719,10125252,0.0
2015-11-19,404.7401197961969,413.28474256306635,402.20619238696537,411.634765625,8539622,0.0
2015-11-20,411.71328718617843,417.68468209270713,409.37581203773385,413.4418640136719,6082978,0.0
2015-11-23,412.4990268665915,417.37045353699415,407.78475227383046,413.95257568359375,5616350,0.0
2015-11-24,412.49904591351424,412.8133500833102,407.3919148688707,409.02227783203125,4325802,0.0
2015-11-26,408.9436318638021,416.23113337190466,408.5900996576076,413.4418640136719,9853968,0.0
2015-11-27,415.64190120380664,420.3561760756835,410.5347700926068,418.9222412109375,5142478,0.0
2015-11-30,420.35616949898434,431.474020080316,414.9347342987137,427.3883056640625,18105534,0.0
2015-12-01,427.4276130966173,430.1776069308786,421.51510717052076,423.89190673828125,5898550,0.0
2015-12-02,424.26512010339957,424.26512010339957,416.034800225658,416.70263671875,6397616,0.0
2015-12-03,416.82048399277653,418.31335693503405,412.12587095681897,415.543701171875,5504726,0.0
2015-12-04,412.1062535301539,418.3526782130112,408.60982291279817,412.12591552734375,8375530,0.0
2015-12-07,414.58127816926196,416.0348273164483,408.570557515681,411.0259094238281,4513870,0.0
2015-12-08,410.5544384163386,417.5079747771229,408.2955150054062,410.299072265625,5724372,0.0
2015-12-09,409.74907571683957,411.30083874828966,401.7151604721328,403.9347839355469,6818254,0.0
2015-12-10,407.23477267466507,413.1276163308374,404.75980711272337,411.4579772949219,5587746,0.0
2015-12-11,414.070498906724,417.1740729584377,410.8883727852806,413.5990905761719,5390198,0.0
2015-12-14,412.30254467807674,421.5936025605128,411.73292242193287,420.15966796875,4816672,0.0
2015-12-15,421.63293419469625,423.9311334691115,415.9561810509108,423.3222351074219,5431808,0.0
2015-12-16,425.62049424551356,431.3561862196945,425.62049424551356,430.51153564453125,5495852,0.0
2015-12-17,432.14185218961904,435.9918624188324,427.4275774384596,434.9311218261719,4958782,0.0
2015-12-18,433.477524023777,433.477524023777,424.0685896214739,425.5221862792969,7219820,0.0
2015-12-21,423.1061939582245,435.0490339081512,418.76511308290367,433.4972229003906,4331012,0.0
2015-12-22,431.1400456795643,431.1400456795643,424.32399975539903,425.7579345703125,4109254,0.0
2015-12-23,430.1972316940055,433.1239914104458,427.054381869712,432.47576904296875,2870928,0.0
2015-12-24,432.9472255344874,433.8900421174413,428.25256483315127,430.7079162597656,1230054,0.0
2015-12-28,428.2132748743883,436.0703991840101,428.2132748743883,434.0079040527344,5526952,0.0
2015-12-29,432.6329767889042,436.0704692265005,431.08121367093906,433.9883117675781,3345062,0.0
2015-12-30,432.5740403128722,434.7347498528527,425.46335123615427,426.7597961425781,5153970,0.0
2015-12-31,428.27227798505663,436.0508034600832,427.0347711270036,434.2633361816406,7943938,0.0
2016-01-01,432.1419112527567,435.6579558027866,429.47046934621306,434.20440673828125,1806550,0.0
2016-01-04,432.1221950427574,433.10433562693214,422.73296942291375,423.85260009765625,3975362,0.0
2016-01-05,426.44545041050765,426.44545041050765,417.31154279001544,421.947265625,4949786,0.0
2016-01-06,422.18298742883695,422.18298742883695,415.9955013627294,420.100830078125,5588328,0.0
2016-01-07,416.44724391116023,419.5311555633955,411.6740313762585,412.8133239746094,5294088,0.0
2016-01-08,417.0169301085786,419.3347916900369,414.65979249138456,417.7240905761719,3156716,0.0
2016-01-11,414.97403334060016,420.3364822362292,413.32400848680027,414.73828125,5360622,0.0
2016-01-12,417.21330676336646,417.58650099093865,404.97582588620014,412.4793701171875,6565212,0.0
2016-01-13,415.2489494054959,428.6060584686812,411.7525200889182,425.620361328125,8751294,0.0
2016-01-14,418.78468472244253,453.74888447881904,414.20790066873525,445.1060485839844,30227006,0.0
2016-01-15,450.9988979510843,457.28459687723176,446.893570022375,447.8167724609375,13036614,0.0
2016-01-18,447.81679985061135,456.5381884616337,443.2792914783417,444.6739501953125,10066612,0.0
2016-01-19,445.8917760183067,455.3006625941473,443.3578727731449,447.71856689453125,7500436,0.0
2016-01-20,445.4989991050899,455.7132618711678,438.8204426811159,440.4900817871094,7507998,0.0
2016-01-21,445.8918605820855,448.8382825683107,440.7847291392951,446.6972351074219,6743000,0.0
2016-01-22,451.03827175547184,452.76684892610353,444.3204391630569,446.3829345703125,6436018,0.0
2016-01-25,447.95427784732635,450.54711915178467,441.7864547476241,446.932861328125,4579262,0.0
2016-01-27,450.39003374365063,451.62754053641794,445.89184881251373,447.266845703125,6971962,0.0
2016-01-28,446.28470588413285,448.87754757710167,442.4346954009375,443.7704162597656,7788598,0.0
2016-01-29,447.070431970035,459.6418325175228,444.55614226932,457.6382751464844,10232108,0.0
2016-02-01,459.64173556345696,463.5310213786709,456.34173402460647,460.9577941894531,4251126,0.0
2016-02-02,462.33285841278024,467.4989275818979,457.2846652985959,461.8221740722656,7632702,0.0
2016-02-03,458.777579142612,461.95970539287185,452.8650729954561,454.8096923828125,5245966,0.0
2016-02-04,455.7330389407055,469.44368751997865,455.7330389407055,463.4722900390625,5549346,0.0
2016-02-05,461.8025243989957,466.1828812016537,460.3685894874414,461.48822021484375,3984224,0.0
2016-02-08,457.1864992221041,460.50611563015326,449.34903556073226,452.0990295410156,4221044,0.0
2016-02-09,443.2597076130245,443.2597076130245,429.5882914994695,435.147216796875,7579572,0.0
2016-02-10,435.28467284541034,442.9453688025272,434.10610423662314,435.5007629394531,5866054,0.0
2016-02-11,436.46331578677547,437.2490283264456,420.808003025065,423.7544250488281,5214378,0.0
2016-02-12,430.0597182924025,433.8704526963688,419.1776193346585,426.1115417480469,7408096,0.0
2016-02-15,430.66860973794047,432.22037254726695,426.8775378124294,428.9007568359375,5093478,0.0
2016-02-16,427.03468670581196,429.2936098415603,421.8096800963452,423.9507751464844,5125448,0.0
2016-02-17,424.97226493166744,433.3204605681804,423.106197671741,431.2972412109375,4164598,0.0
2016-02-18,432.14187103990014,442.7489896926977,432.14187103990014,441.334716796875,4189072,0.0
2016-02-19,439.6846865579952,445.5775301838944,437.5829152559746,442.8471984863281,3974018,0.0
2016-02-22,444.3204263560054,445.4793331309098,437.6615319869506,442.61151123046875,3857010,0.0
2016-02-23,444.0258474771176,444.9097741807881,438.44730701861243,441.5312194824219,2501960,0.0
2016-02-24,439.80256958365925,449.3293335965255,439.35077530729603,442.10076904296875,4950714,0.0
2016-02-25,442.12044390006497,444.1632772664184,432.57401761464035,436.1883239746094,4484528,0.0
2016-02-26,440.0580408749821,444.7133789342673,438.42767746523174,440.4508972167969,4235636,0.0
2016-02-29,443.73105721466425,444.0846373693973,419.68827807789404,425.8757629394531,8166076,0.0
2016-03-01,430.0989504692439,444.0453443865639,430.0989504692439,442.13995361328125,6386154,0.0
2016-03-02,446.69723860867913,457.0882677124446,441.9633013979374,454.141845703125,7214898,0.0
2016-03-03,458.8560585102307,468.61852584879125,453.3560715075396,459.3667907714844,5814304,0.0
2016-03-04,461.84180556660664,465.53466396905515,455.3596773341261,459.8971862792969,4281680,0.0
2016-03-08,456.8918068725762,467.6953534667257,450.7632591231118,457.0685729980469,7617746,0.0
2016-03-09,449.82039505412735,465.0435743627277,449.01502057923875,462.9810791015625,6305782,0.0
2016-03-10,456.8525958951962,456.8525958951962,447.6008109483273,448.83831787109375,24381016,0.0
2016-03-11,450.2918499201692,454.12219865839154,447.14899967342274,449.03472900390625,4058548,0.0
2016-03-14,450.21327439828593,453.45433854644114,447.2668524454176,448.3275451660156,4174262,0.0
2016-03-15,449.42747668811114,453.552466640231,443.5149719076416,445.65606689453125,6720258,0.0
2016-03-16,448.6025270022176,453.7489338906266,444.5364747183101,452.74713134765625,5588850,5.75
